year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.5464032247685,,
2015,400.55152171396577,2.0051184891972866,
2016,404.0371625845643,3.4856408705985586,0.17323627809638154
2017,406.5209337548255,2.48377117026115,0.16912072463318048
2018,408.85074333077034,2.3298095759448643,0.169096191069671
2019,411.0315795528508,2.1808362220804725,0.16909085389787276
2020,413.37652562350047,2.344946070649655,0.16909038274113997
2021,416.29023030140866,2.9137046779081857,0.16909123351008695
2022,418.0952418501814,1.805011548772768,0.16910021307686307
2023,420.56269158477966,2.467449734598233,0.16920084973428978
2024,423.96263584649853,3.399944261718872,0.19223711986375347
