year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,397.38439258157456,,
2015,400.0261319388732,2.641739357298661,
2016,403.2159135373343,3.1897815984610816,0.1601741660198438
2017,405.67491622961614,2.4590026922818424,0.15527098916569085
2018,407.8599164266638,2.185000197047657,0.15521106209849722
2019,410.43206328305035,2.572146856386553,0.15520941194827848
2020,412.64793066813183,2.2158673850814807,0.15520938614862384
2021,415.3900387329995,2.7421080648676934,0.15520942750613012
2022,417.44771708018146,2.057678347181934,0.15521300586311523
2023,419.7064632698683,2.2587461896868604,0.15550565296508745
2024,423.06319016513356,3.35672689526524,0.18045994022882925
