year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.0455031895317,,
2015,400.1401176437176,2.094614454185887,
2016,403.33251033941036,3.1923926956927744,0.1614439000441909
2017,405.89873213275985,2.5662217933494844,0.15746578370388115
2018,407.8960991141338,1.9973669813739434,0.1573514952974308
2019,410.3878384653794,2.4917393512455988,0.15734682311500445
2020,412.9264071555687,2.5385686901893223,0.15734591915354382
2021,415.44039851036683,2.5139913547981223,0.15734746641332412
2022,417.70766536916653,2.267266858799701,0.15735481004367902
2023,419.97792792916823,2.2702625600016972,0.15768942483320325
2024,423.12212975440883,3.1442018252406,0.1764987652946836
