year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.5391220366279,,
2015,400.28081130479853,1.74168926817066,
2016,403.149410016938,2.8685987121394874,0.19728470011633448
2017,405.7928385119406,2.6434284950025813,0.19158925190780618
2018,407.6909226695065,1.8980841575659042,0.1911850394706665
2019,410.1537751686979,2.462852499191399,0.19118100655667533
2020,412.83949074133614,2.6857155726382302,0.19118043312971056
2021,415.50586045184184,2.6663697105057054,0.1911818754945331
2022,417.6449212050841,2.1390607532422337,0.19119046953940624
2023,419.7993714274301,2.1544502223460427,0.19202087191128583
2024,422.7090270379613,2.9096556105311606,0.21741784834784925
