year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.53686979952266,,
2015,398.7699435215903,2.2330737220676156,
2016,401.9525250618883,3.182581540298031,0.12533052856088925
2017,404.4516714865641,2.499146424675814,0.10338471652946028
2018,406.50361622501794,2.0519447384538125,0.10336503725476029
2019,408.92870049391735,2.425084268899411,0.1033633236986519
2020,411.37267596073247,2.443975466815118,0.10336321955797874
2021,413.89940060203094,2.526724641298472,0.10336340005869218
2022,416.11432828615796,2.2149276841270193,0.10336684826422465
2023,418.2927746920938,2.1784464059358584,0.10348455947108111
2024,421.46025752523434,3.167482833140525,0.1182594785193747
