year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.08265536144694,,
2015,399.94079488482896,1.8581395233820217,
2016,402.75522429167734,2.814429406848376,0.21099672297503705
2017,405.4061249863849,2.650900694707559,0.2021081660579982
2018,407.3033696357367,1.8972446493518191,0.20148120224226176
2019,409.84107582173027,2.5377061859935566,0.2014749621399686
2020,412.5164230725998,2.6753472508695495,0.2014741481023075
2021,415.1537854002563,2.63736232765649,0.2014760613459448
2022,417.4431909894048,2.289405589148487,0.20149777776791172
2023,419.6677649796376,2.224573990232784,0.20261660568793471
2024,422.41062917764833,2.74286419801075,0.2318907877793728
