year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.7247429776084,,
2015,399.11086319342814,2.3861202158197443,
2016,402.35378199210425,3.2429187986761008,0.12211549760838417
2017,404.83949012262985,2.485708130525609,0.114628511441249
2018,406.869208093599,2.029717970969159,0.11460069737963832
2019,409.35709881612974,2.4878907225307216,0.11459937716292863
2020,411.808327485752,2.451228669622253,0.1145993377870789
2021,414.345281933491,2.5369544477389923,0.11459940688926253
2022,416.4872340831117,2.1419521496206926,0.11460226963023168
2023,418.7375257582357,2.2502916751240036,0.11476714250725542
2024,422.1035126059764,3.3659868477407144,0.13231332439520563
