year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.40764229365635,,
2015,400.2098046658476,1.802162372191276,
2016,403.0700806758947,2.860276010047073,0.202498281755212
2017,405.752263012232,2.6821823363372914,0.19336104079878888
2018,407.6482783122952,1.8960153000631976,0.19294584132364626
2019,410.1617100411399,2.5134317288446937,0.19294240259478684
2020,412.782006474322,2.620296433182091,0.19294207298935034
2021,415.43865157729056,2.6566451029685823,0.19294296961977395
2022,417.59955548777873,2.160903910488173,0.1929515643052814
2023,419.8293044463034,2.229748958524681,0.19381888882440088
2024,422.50464346539286,2.6753390190894493,0.2229282220111121
