year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.12988317226166,,
2015,400.2724097236492,2.1425265513875615,
2016,403.0874825742533,2.8150728506040537,0.19556535777581938
2017,405.63226309851285,2.544780524259579,0.1879224530282558
2018,407.6364653099245,2.004202211411666,0.18709922973415566
2019,410.1159911393582,2.479525829433669,0.18708470266193272
2020,412.748766642555,2.6327755031967968,0.187083287399793
2021,415.3921545733017,2.6433879307467123,0.18708580185817988
2022,417.5735828740149,2.1814283007132076,0.18713916214880125
2023,419.823431805737,2.249848931722113,0.18842849189281474
2024,422.5018649712954,2.678433165558374,0.21895718066312816
