year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.0544433804017,,
2015,400.10474789733723,2.050304516935512,
2016,403.4204229570708,3.3156750597335645,0.22160657807758252
2017,405.983248522062,2.562825564991215,0.213222743778238
2018,408.1465778687169,2.163329346654905,0.21316701569310423
2019,411.0579432789449,2.9113654102279725,0.213165074605231
2020,413.00969831506467,1.9517550361197777,0.21316504994563587
2021,415.6430082507546,2.6333099356899083,0.21316509450595333
2022,417.68788937182813,2.0448811210735585,0.21316945083541947
2023,420.0182917783372,2.3304024065090516,0.2135145470411243
2024,423.4321851770163,3.4138933986791358,0.24819223623546913
