year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.657078173155,,
2015,400.6800963055918,2.023018132436789,
2016,404.0187487100389,3.338652404447089,
2017,406.4462485637753,2.4274998537364354,0.1499075491709679
2018,408.76587650109656,2.319627937321229,0.14988345815826457
2019,411.04994461385115,2.2840681127545963,0.14987752264878568
2020,413.41171398303356,2.3617693691824115,0.14987685630357556
2021,416.2523155883321,2.840601605298559,0.14987801886539637
2022,418.2404184975467,1.9881029092146036,0.14988795128753385
2023,420.5181085803121,2.277690082765389,0.1499872759272126
2024,423.9054237641922,3.387315183880105,0.16930912242776586
