year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.67440244507645,,
2015,399.0406707532481,2.366268308171641,
2016,402.1813619061672,3.1406911529190893,0.14177083580492694
2017,404.6397762803481,2.4584143741809044,0.12447304221367994
2018,406.7252676263449,2.085491345996786,0.12442214021844449
2019,409.2706350759278,2.5453674495829546,0.12441974820962154
2020,411.6055023146322,2.334867238704362,0.12441953714848343
2021,414.251729791174,2.64622747654181,0.12441988886573759
2022,416.24919708052715,1.9974672893531533,0.12442457780543274
2023,418.5884830342627,2.339285953735555,0.12462628290108292
2024,421.79916133598647,3.2106783017237603,0.1416683296538673
