year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.3013435162853,,
2015,400.1224948349334,1.8211513186480488,
2016,403.05850954871937,2.936014713785994,0.2092464232983252
2017,405.84589375258537,2.7873842038659973,0.19880412983520804
2018,407.6739058312965,1.82801207871114,0.19847665313790208
2019,410.175921564106,2.5020157328094683,0.19847304453628
2020,412.80428021876656,2.6283586546605875,0.19847261096495497
2021,415.4629355131374,2.658655294370817,0.19847362819288342
2022,417.69020184207,2.2272663289326147,0.1984801471589753
2023,419.89128289791734,2.2010810558473395,0.19922365123507516
2024,422.54327112620064,2.651988228283301,0.22649471131517898
