year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,397.52597681649394,,
2015,399.81425240513323,2.2882755886392943,
2016,403.09903916218104,3.2847867570478115,
2017,405.3725962954006,2.273557133219583,0.12926330191289187
2018,407.7132110654653,2.3406147700646898,0.12925056920380065
2019,410.3395178702224,2.626306804757064,0.12924801304020284
2020,412.63085572395414,2.2913378537317612,0.12924784417153695
2021,415.1865873439357,2.555731619981543,0.12924815655260327
2022,417.2717954320685,2.085208088132788,0.12925271060311286
2023,419.51391606774206,2.2421206356735865,0.12933927094053013
2024,423.05551624751195,3.541600179769887,0.14786105704874394
