year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.85642469862836,,
2015,399.5436570246545,2.6872323260261624,
2016,402.64255187619005,3.0988948515355332,
2017,405.32924254304464,2.686690666854588,0.15086998919608088
2018,407.2957499429342,1.966507399889565,0.15058616815064793
2019,409.7301087943779,2.434358851443676,0.15058271919084643
2020,412.3166376308916,2.5865288365137076,0.1505826850554335
2021,415.07603837308244,2.7594007421908486,0.1505826958089781
2022,417.2232105026985,2.147172129616081,0.15058384660096086
2023,419.25086698408774,2.027656481389215,0.15062320561124534
2024,422.23290481471423,2.9820378306264956,0.1523491775739427
