year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,395.2206716971498,,
2015,397.38279885891865,2.162127161768865,
2016,400.5301213654129,3.1473225064942767,
2017,402.5807568781053,2.050635512692395,0.08429296558013846
2018,404.9415966797868,2.360839801681493,0.08304584363745841
2019,407.586326294227,2.644729614440166,0.08261741415907901
2020,409.95331796424455,2.366991670017569,0.08249922808787769
2021,412.07353703779324,2.1202190735486965,0.08255210777005713
2022,414.3644992916888,2.290962253895543,0.08283963890009834
2023,416.4878389720443,2.123339680355514,0.0837052509311384
2024,419.93709626599633,3.44925729395203,0.08618172229541025
