year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,398.08574717653,,
2015,400.7290363413006,2.6432891647706356,
2016,403.71708590200393,2.9880495607033026,0.15058227025581206
2017,406.46859721203657,2.7515113100326403,0.12959058906210416
2018,408.69362718522433,2.225029973187759,0.12908156305074922
2019,411.0605557155392,2.3669285303148513,0.12907577112028662
2020,413.6814512538744,2.620895538335219,0.12907511596828486
2021,416.3294284662522,2.647977212377782,0.12907524307432253
2022,418.5056981332343,2.1762696669821366,0.1290776672365975
2023,420.9541781295466,2.448479996312301,0.12923164746910443
2024,423.8740112312944,2.91983310174777,0.1307611446763695
