year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.04098216858534,,
2015,398.35006634386315,2.3090841752778033,
2016,401.5031842315,3.1531178876368244,
2017,403.4004591234964,1.8972748919964033,0.15190085314507915
2018,405.9952207241921,2.5947616006957333,0.1509042109774057
2019,409.0073024403055,3.012081716113414,0.15080087588314875
2020,411.09937326239793,2.09207082209241,0.15079067005831065
2021,412.8803997209019,1.781026458503959,0.15079416206399301
2022,415.2194617858835,2.33906206498159,0.15084060585305917
2023,417.57004950003625,2.3505877141527662,0.15130447056285326
2024,421.09294794821926,3.522898448183014,0.15571171137940512
