year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.6331856228396,,
2015,398.72127144359104,2.0880858207514166,
2016,402.0714811212323,3.35020967764126,
2017,404.13525849237226,2.063777371139963,0.09770568621910904
2018,406.408912932445,2.2736544400727325,0.09727907128445137
2019,408.9803698268573,2.5714568944123357,0.09724473730500052
2020,411.4515227607072,2.471152933849851,0.09724211559325756
2021,413.6085059586642,2.156983197957004,0.09724290986789967
2022,415.8182827554834,2.209776796819199,0.09725643130973903
2023,418.13472490433355,2.3164421488501716,0.09743664904072016
2024,421.5868814872095,3.4521565828759435,0.09970312384024677
