year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,395.40190836004876,,
2015,397.7998551952181,2.397946835169307,
2016,401.06043805589263,3.2605828606745604,
2017,403.0216364839774,1.9611984280847423,0.09599577711928665
2018,405.26748424302275,2.2458477590453754,0.0959955801033813
2019,407.98287244943793,2.7153882064151844,0.09599557956961849
2020,410.3745044043592,2.3916319549212517,0.095995579568262
2021,412.4713239469557,2.0968195425965064,0.09599557956844318
2022,414.70698278983605,2.2356588428803548,0.09599557963673486
2023,416.9812390580589,2.274256268222871,0.09599560270183811
2024,420.57165060050284,3.590411542443917,0.09600332733564132
