year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,395.2449071722327,,
2015,397.93093807516755,2.686030902934874,
2016,401.0258838298454,3.0949457546778376,
2017,402.9417338123694,1.915849982524037,0.10435069716230203
2018,405.2736702403937,2.331936428024278,0.10352264293469193
2019,408.1153807834305,2.841710543036811,0.10311737615070644
2020,410.35470223863774,2.2393214552072322,0.10297452067116859
2021,412.455356129814,2.1006538911762505,0.10304074738472258
2022,414.7631367546624,2.3077806248484194,0.1033416408176182
2023,416.9900310221086,2.2268942674461982,0.10399309795753141
2024,420.6087283255832,3.618697303474562,0.10533523329014749
