year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,396.8764886039484,,
2015,399.4512539919233,2.574765387974878,
2016,402.5224036685752,3.071149676651885,
2017,405.2328840669743,2.7104803983991133,0.10559675621189142
2018,407.0456613953625,1.812777328388222,0.105578742649623
2019,409.58835021092443,2.5426888155619167,0.1055786377292079
2020,412.39208984199126,2.8037396310668328,0.10557863692731392
2021,414.9661702614669,2.5740804194756493,0.10557863854742512
2022,417.10372068836716,2.1375504269002477,0.10557867917853733
2023,419.1164418115776,2.01272112321044,0.10558117893099257
2024,422.2308504431776,3.1144086315999857,0.10670539688202695
