year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,393.9986841141557,,
2015,396.1862501175416,2.187566003385882,
2016,399.09881560277057,2.9125654852289813,
2017,401.1997609945169,2.100945391746336,0.05096222773373554
2018,403.5643271131469,2.3645661186299662,0.05063222739169848
2019,405.962404819997,2.398077706850131,0.050596577979338905
2020,408.40852690088144,2.446122080884436,0.05059291949050723
2021,410.6326577210106,2.224130820129176,0.050594200403854206
2022,412.9436577574929,2.3110000364822554,0.05061049658656082
2023,415.0295882816938,2.0859305242009327,0.05076632426741103
2024,418.13542624682,3.1058379651261703,0.0521903740061458
