year,MEAN_CO2,DIFF_ANNUAL_MEAN,DIFF_ANNUAL_MEAN_ERROR
2014,395.31944765336834,,
2015,397.69819360819304,2.3787459548246943,
2016,400.9212785574475,3.223084949254485,
2017,402.95412965949566,2.0328511020481415,0.09682166991167251
2018,405.1634692898569,2.209339630361228,0.09583640402165548
2019,407.86978758937727,2.706318299520376,0.09528732937912945
2020,410.2220612129971,2.352273623619851,0.09507800981242756
2021,412.344007118016,2.1219459050188902,0.09517577727322166
2022,414.5984818867025,2.254474768686464,0.09559702399945386
2023,416.85456654813237,2.2560846614298953,0.09641216053514627
2024,420.4273159641201,3.5727494159877438,0.0977765372750751
